ㅋㅋㅋㄱㄱ 각별님 유튭에서 가전제품 소개 컨텐츠하면 잘하겠다
ㅋㅋㅋ꿀잼
ㅋㅋㅋ이겈ㅋㅋ보니깐 진짜 룡님이 다크포레스트에 끝 맺음을 한 발판이였넼ㅋㅋㅋㅋㅋㅋㅋㅋㄴ아 다크포레스트 너무너무너무 감명깊게 보고 정말 모두 수고하셨서요!!
ㅋㅋㅋ재밌다
ㅋㅋㅋ진짜 말투 ㅋㅋㅋㅋ 깐깐한 시어머니 같앜ㅋㅋㅋ
ㅋㅋㅋㅋ
ㅋㅋㅋㅋ 룡님 썰을 넘 재밌게 잘 푸셔서 웃겼어요<br>애니메이션도 완전 적절해서 더 재밌었어요!<br>룡님 올 한 해도 수고 많으셨습니다!!
ㅋㅋㅋㅋ…  드디어 올라왔군요 ㅋㅋbgm 저작권으로 삭제된 전설의 공룡님 영상.. 재밌게 보겠습니다 !!
ㅋㅋㅋㅋ그래서 일부러 처음에 회전목마에서 뒤지는거보고 형준이 무조건 뭐하나 있다 생각했는데 그게 설계자였다닠ㅋㅋㅋㅋㅋ대박
ㅋㅋㅋㅋ마지막에 ㅋㅋㅋㅋ 총괄 공룡 보고 충!격!!
ㅋㅋㅋㅋ일주일중에 가장즐거우날
ㅋㅋㅋㅋ장비빨공룡
ㅋㅋㅋㅋㅋ 공룡님 딱 자신 시점이 아닌 것처럼 꾸미시는 거 ㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋ 이게 그 저작권 때문에 삭제된 영상이구나
ㅋㅋㅋㅋㅋ 이게 뭐선129?
"ㅋㅋㅋㅋㅋ 진짜 개웃기네ㅋㅋㅋㅋㅋ 아ㅋㅋㅋ <a href=""https://www.youtube.com/watch?v=_-VvS9m6UXo&amp;t=431"">7:11</a> , <a href=""https://www.youtube.com/watch?v=_-VvS9m6UXo&amp;t=453"">7:33</a> 갑자기 바뀌는거 겁나 웃기넼ㅋㄲㅋㅋ이중인격이냐고ㅋㅋ"
ㅋㅋㅋㅋㅋ 처음에 뿜었어요ㅋㅋ
ㅋㅋㅋㅋㅋ❤굿ㅋㅋㅋㅋ❤
ㅋㅋㅋㅋㅋ😂
ㅋㅋㅋㅋㅋ개웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋ<br><br><br><br><br><br><br><br><br><br>공룡님이 다른분 우쭈쭈하시는거 저는 첨보는거같은데 보기좋고 의외로 자상모드 어울려!!!! ㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋ 내용도 웃긴데 뜰님 반응도 더 웃기셨어요 ㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋ 룡님 이렇게까지 찐텐으로 소리지르는거 처음봤엌ㅋㅋㅋㅋ 개웃기네 진짜 ㅠㅠ 룡님 너무 귀엽네요 ^^
ㅋㅋㅋㅋㅋㅋ 아.. fffffffffffffffffffff<br>배아파.. 🤣🤣🤣😂
ㅋㅋㅋㅋㅋㅋ애니메이션 땜에 몰입돼ㅐ서 개웃기네
ㅋㅋㅋㅋㅋㅋ재업하셨네요 그런김에 한번 더 볼게요😂😂
ㅋㅋㅋㅋㅋㅋㅋ 걍 각별님이 넣으래요!
"ㅋㅋㅋㅋㅋㅋㅋ 그래도 올려주셨네 생방 봤을때 기록 안남길줄 알았는데 ㅋㅋㅋㅋㅋㅋㅋ<br>진짜 공룡이 아파용 레전드다 ㅋㅋㅋㅋㅋㅋㅋ<a href=""UCWf4QKgnTyvmehcRqw-JldQ/sBE1ZLLcH-eM_9EPx8m90As""></a><a href=""UCWf4QKgnTyvmehcRqw-JldQ/sBE1ZLLcH-eM_9EPx8m90As""></a><a href=""UCWf4QKgnTyvmehcRqw-JldQ/sBE1ZLLcH-eM_9EPx8m90As""></a>"
ㅋㅋㅋㅋㅋㅋㅋ 생방 레전드엿는데
ㅋㅋㅋㅋㅋㅋㅋ공룡님 썰 못참지ㅋㅋㅋㅋㅋ
"ㅋㅋㅋㅋㅋㅋㅋ이 때 비명 맛집 쩔었는데ㅋㅋㅋㅋㅋㅋ 시청자들 다 점프스퀘어에 놀래고 비명에 또 놀래고 다음에도 공겜 해주시면 좋겠네요<a href=""UCWf4QKgnTyvmehcRqw-JldQ/0YBlX5y_Ec-n-gOJwrC4Dw""></a>"
ㅋㅋㅋㅋㅋㅋㅋㅋ 룡님 그냥 냅다 소리 “으아아ㅏ앙아아” ㅋㅋㅋㅋㅋㅋㅋㅌ 저도 그 게임 아는데 제일 재미있게 봤어요 ㅋㅋㅋㅋㅋㅋㅋ<br>“오우 스파이더맨이야 !!”라고 할때랑 “절때 안 봄..ㅠㅠㅠㅠ” 할때 너무 스릴넘치고 재미있게 봤어요 ㅋㅋㅋ!! 항상 화이팅 룡님 🥰
ㅋㅋㅋㅋㅋㅋㅋㅋ 처음부터 스케일이 대단하다
ㅋㅋㅋㅋㅋㅋㅋㅋ개재미써녀
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ재밌다<br>재업이 아쉽긴하지만
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ중간중간 건축하는거마다 서사 있는게 개웃김ㅋㅋㅋㅋ쿠ㅜㅜㅜㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 썰 너무 재밌네요 와 근데 애니메이션 진짜 대박인거 같아요
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 첫부분부터 빠르게 방송한 이유가 있구나 ㅋㅋㅋㅋ<br>이게바로 악마
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저는 역류하면 하는도중에 배가 땡기면서 아프더라고요.... 고생하셨습니다 공룡님ㅠ<br><a href=""https://www.youtube.com/watch?v=OsnF0TZifXQ&amp;t=493"">8:13</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 완전 제취향"
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>너무 웃기다ㅋㅋㅋ<br>덕개호에 도와줘요 형준맨ㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋヲヲヲヲ 미쳤다ㅠ진짜 대박..
ㅋㅎ 킹작권 ㄷㄷ
ㅋㅎㅋㅎㅎㅋㅋ아 ㅋㄹㅋㄹㅋㅋㅋ괴물들이 공룡님 팬이라면서 돔 공격하는 거 개욱기네요ㅋㅎㅋㅎㅋㅎㅋㅋㅋ
커뮤니티 라조 올려줘 ㅣ
코마 기지 터트린거 정말 충격입니다 구취요
코마 이러다 흑화하겠다 ㅋㅋㅋㅋ
코마 잠뜰 티밍
코마 천적 공룡ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
코마 한테갔네  근데..........
코마: 두바이 (ㅈㄴ 선진국 feat. 최강)<br>잠뜰: 미국<br>각별: 러시아<br>공룡: 쭝국
코마:이겨야 한다<br>공각:응 아무리 데미지 높아봐 불토팜 있으면 그만이야~~
코마...  그는 다크포레스트에서 받은 설움을 풀... 못풀겠다. ㅋㅋ
코마네는 2차 산업 혁명을 이루고펐는데 강도들이 뼛속까지 다 털어가네...ㄷㄷ
코마는 스폰바단디
코마는 응애야
코마는 이 일을 기억할겁니다
코마니까 저정도 버틴 듯 템차이가 커서 공룡팀이 유리했음
"코마님 서버를 기다리면서 닼포를 간만에 시청중이네요. 코마님 기획력이 각별님의 이정도 기획력을 따라갈 수 있을까? 의구심이 들지만, 기대가 굉장히 많이 되고 있어요. 역시 닼포의 공룡님 캐릭터가 스토리의 흐름을 자리잡게 해주는 큰 역할을 해주셨던 것 같네요..<br> +코마님은 23년 3분기(각별님이 2분기 서버로 3달 연기되었으니) 안에 서버를 제작하실 수 있을까요? 꼭 그렇게 되면 좋겠네요! 공룡님의 캐릭터가 어떻게 나올지는 모르겠지만.."
코마님 왜 쭈구미 같냐😂
코마님 집 더럽다고 청소해주셨네 ㅋㅋㅋㅋ
코마님... 당하기만할 성격은 아니신데..
코마님은 미자이므로 그냥 자고 있는겁니다.
코마님이 각별님 먹으셨으면 어우.....
코마쪽이타락하면.. 당신때문이야…
코마팀에 비행기추릭 사고만 없었으면 이겼을 수도있음
콘텐츠 하나를 기획할 때 무엇을 고려해야 할지 배울 수 있는 좋은 영상이네요
"콘텐츠도 그렇지만 중간중간 NPC들 대사도 재미요소 중 하나인 것 같아요<a href=""UCWf4QKgnTyvmehcRqw-JldQ/sBE1ZLLcH-eM_9EPx8m90As""></a> 모은 금액으로 실제 기부도 할 수 있다니 정말 갓 서버"
콤큐님 진짜 잘하시네 ㄷㄷ
쿠키 영상 있다면서 shake it야
쿠키까지👍👍재밌어요
쿠키영상 없어서 너무 아쉽지만 뒤에 있는 썰이 진짜 개웃겼어요 ㅋㅋㅋㅋ <br>그때 생방 진짜 너무 재밌었어요 ㅋㅋㅋ
쿠키영상 잇다며....
큐튜버를 피한 나
큐튜버의 길로 돌아가시는 슬럼프에 걸리신게 분명하다..
크게 나왔으면 학교에 가져가서 어깨에 두르고 다닐 수 있었을텐데… 작아져서 좀 아쉽네요.<br>이제 어깨에 망토처럼은 두르질 못하니까 그냥 손에 들고다니면서 친구들한테 보여줘야겠어요:)
"크리스마스 기념 땅따먹기 몰아보기인 거죠? 오히려 좋아요<a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZOOpDOiJ_9EP-_60oAQ""></a>"
"크리스마스 기념 땅따먹기 정주행?<br><br>3화 마지막화 보러가기<br>[ <a href=""https://www.youtube.com/watch?v=aTzI9mpyaYM"">https://youtu.be/aTzI9mpyaYM?si=Yqg0xEEk6e66KFGe</a> ]"
"크리스마스 기념 땅따먹기 정주행.. 아주 좋아<a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZJSqDOiJ_9EP-_60oAQ""></a>"
크리스마스 선물이 되어줄 땅따먹기네요 캄싸하게 받아 먹겠습니다 낼름😊
크리스마스 영상은요?
"크리스마스 특선 영화 정주행하는 느낌 <a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZJSqDOiJ_9EP-_60oAQ""></a>"
"크으 진짜 전설이었지<br>이 천재 공룡... 이정도 머리는 돼야 대멸종에서 살아남는다는건가......<a href=""UCWf4QKgnTyvmehcRqw-JldQ/YoBlX8zYI9GQ-gP_vYOYAw""></a>"
"큼직한게 좋으신 공룡님ㅋㅋㅋㅋㅋ<br><a href=""https://www.youtube.com/watch?v=weMCfyNb7ZU&amp;t=199"">3:19</a> 담요로도 사용할 수 있으니 정말 좋겠네요!!"
키 180넘는 성인 남성이 이불 둘둘 말고 공룡이 아파용~이랬다는게 개웃기네 진짜 ㅋㅋㅋㅋㅋ
키가 180cm가 넘는 거구의 남자가ㅋㅋㅋㅋ &#39;&#39;공룡이 아파용~&#39;&#39;하면서 이불 좌우로 흔드는거 상상하니까ㅋㅋㅋㅋ 웃겨서 죽을뻔했어요ㅋㅋㅋㅠㅠ
킹작권 미쳤다
탐색파 <br>어떤 노동파랑은 다른 노동이네요 ㄷ<br>기발한 아이디어는 잘 만드시는 고대동물.. 역시.. 똑똑해
"투자 아주 플렉스 하셨네요ㅋㅋㅋㅋㅋ 투자하면서 성장하는 사업가라니!! 스토리도 재밌어 보이는데 인천의 랜드마크들을 구경할 수 있다니!! 우다다다 달려가야겠어요ㅋㅋㅋㅋㅋㅋ<a href=""UCWf4QKgnTyvmehcRqw-JldQ/sBE1ZLLcH-eM_9EPx8m90As""></a>"
투자자님 왤케 자베님처럼 생기셨지?..
투자자님에게 일방적인 갑질과 협박을 받을 수 있음을 알려주는 유익한 컨텐츠👍
트로이의 목마 그 자체ㅋㅋㅋ
트위치 섭종 되시는데 초록색으로 가시나요 파란색으로 가시나요
트위치 섭종 트위치 섭종 트위치 섭종
팀끼리 모여서 한판 싸우는것좀 보고싶었는데 아쉽네요. 배드워즈처럼 신호기 부셔지고 팀원이 다 죽어야 가문이 멸망하는 방식이었으면 재밌었을듯
파스포푸트 예전에 재밌었죠…. 역시 룡님은 같은게임도 다르게 진행하면서 재밌게 영상을 만드시네요ㅎ
파일런 부서졌다고 새벽에 부산가는거 레전드…ㅋㅋㅋ
파쿠르하는거보고 경이로웠다진짜 ㅋㅋㅋ
파피 플레이 타임 할때마다 룡님 반응은 찐인듯 ㅋㅋ
파피가 사라지는 동시에 룡님의 비명소리가 ㅋㅋㅋㅋㅋㅋ
파피플레이 타임 3 해주새요
파피플레이 타임 챕터 3 나옴
파피플레이타임 3  ㄷㄱㅈ
파피플레이타임 3 해줄때까지숨참을
"파피플레이타임 플레이 영상을 두세분이 플레이하시는걸 봤는데 공룡님 영상만큼 심장 졸이면서 본건 처음이었어요ㅋㅋㅋㅋㅋ 웬만한 공포게임 플레이도, 플레이 영상에서도 잘 안놀라는데 룡님 리액션에 안놀랄수가 없더라구요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 재미있게 봤습니다ㅋㅋㅋㅋ 아 24시간 맨날 공포게임 해주셨으면 좋겠어요ㅋㅋㅋ"
파피플레이타임3가시죠
팔려요 걱정 하지 마십쇼
패션계의 차르봄바
편아.. 그 집에서.. 당장.. 도망..ㅊ..
편이좀귀엽다
편집되 약간 바뀐 거 같은데 맞나여
"편집본 너무 궁금해서 기다리고 있었다고 <a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZJ6oDOiJ_9EP-_60oAQ""></a>"
편집자님 편집을 너무 재미있게 하시는 것 같아요ㅋㅋ<br>언제나 재미있게 봅니다 😏
"편집점이 어느정도 들어가긴 했지만, 진짜 말 잘하시네요... ㄷㄷ<br>제가 공룡님 뭔가 독보적으로 생각했던게, 방송인들도 이런 썰 풀때, 이렇게 막힘없이, 논리정연하게, 알맞은 지적인 어휘력을 구사하는게 가능할까요?<br>다른 마크 유튜버들 보면서 항상 느낀게 아.... 말을 좀 더 논리정연하게 했으면 더 몰입해서 볼텐데.. 사용하는 언어들이 재미는 있는데.. 유치하다? 이런식의 생각을 자꾸 하게 만드는데 비해, <br>공룡님은 재미도 있고, 사용하시는 언어 능력이 좀 클라스가 남다름.<br>항상 느끼는건데.. 진짜 학력이 고졸이 맞는지 의심이 드네요.... 뭐 형식적인 배움의 깊이는 모두 개인차가 있다 하더라도..<br>늘 응원하고 있습니다. 진짜 공룡님의 꿈이 뭔지 모르겠지만, 누군가 돈 많은 분이 공룡님한테 돈 버려줘서 공룡님이 훨훨 날아올랐으면 좋겠습니다. 화이팅!"
편집퀄은 여기 이길곳이 없다 ㅋㅋ
평소에 댓글 안쓰는데 너무 웃겨서 안쓸 수가 없다ㅋㅋㅋㅋㅋ 이건 평생 간직하고 갈 영상이다
평화롭게 살자며ㅋㅋㅋㅋㅋ
폰트가 살짝 바꼈네요!<br>오늘도 재미있는 영상 감사합니다...<br>2~3시간 짜리를 편집한 편집자님께<br>박수를...
프레디의피자가게 게임 해주세용
플래그가 젤 불쌍한데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
플레이어 원 투
플레이타임 회사가 장난감 디자인을 좀 뭐같이 출시하는 회사지만 저 그랩팩은 희대의 발명품인듯
피자타워나 저주소녀 아틀리에 해주시면 감사하겠습니다 공룡님
피카소 반고흐 미칼란젤로 공룡 Let&#39;s go
"피카소 반고흐 미켈란젤로 공룡 레츠고 <a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZOOpDOiJ_9EP-_60oAQ""></a>"
피카소 반고흐 미켈란젤로 공룡 let’s go
피카소 반고흐 미켈란젤로 공룡 lets go!
"피카소, 고흐, 미켈란젤로, 공룡 let&#39;s go"
"피카소, 반 고흐, 미켈란젤로, 공룡 Let“s go🔥🔥🔥"
"피카소, 반 고흐, 미켈란젤로, 공룡 let&#39;s go"
"피카소, 반 고흐, 미켈란젤로, 공룡? 레츠기릿"
"피카소, 반 고흐, 미켈란젤로, 정공룡 let&#39;s go"
"피카소, 반 고흐, 미켈란젤로, 정형준 Let&#39;s go"
"피카소, 반 고흐, 미켈란젤로, 큐튜버 let&#39;s go"
"피카소,반 고흐,미켈란젤로  <br>공룡!! Let, go!!!!!!!"
"피카소,반 고흐,미켈란젤로,공룡, 그리고 새우"
ㅎㅇ
ㅎㅎ😮❤
ㅎㅎㅎ
하 <br>개학 당일 새벽 최고의 선택
하 결국 내가 이걸 클릭하는구나
"하,.ㅋㅋㅋㅋㅋㅋㅋㅋㅋ처음부터 두 분 말투 너무 킹받앜ㅋㅋㅋㅋㅋㅋㅋ 덕님 &quot;고오오오급&quot; 하는 거랑 룡님의 그 거드름피우는 말투가...핰ㅋㅋㅋㅋㅋㅋㅋ"
하....레전드썰 나왔다<br>이때 생방 진짜 꼭 봤어야했는데
하나는 보관용 하나는 사용용으로 달력 2세트 샀습니다 ㅋㅋ ㅠㅠ 넘 귀엽고 뜰님과 룡님 생일 체크되어있는거 포인트 ㅠㅠ 담엔 큰 달력으로도 하나 주시면 제 통장을 털어서 사도록 하겠습니다 !! 이런 굿즈 내주셔서 감사해용ㅇ
하나도 빠짐없이 다 레전드네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
하나의 영화시리즈를 보는느낌ㅋㅋㅋ
하는 사람은 공룡님인데<br>왜 시청자 들이 하는거 같은 느낌은뭐지?
하루 하나씩 올리려고 했는데 귀찮아져서 오늘 두개 올린 것 같은 공룡이 눈에 보인다ㅎㅋㅋ
하루만에 부자되기.
하루에 영상2개..?
하이욥 ㅋㅋㅋㅋㅋㅋ 그리고 제목잌ㅋㅋㅋㅋㅋㅋ
하이픽셀 최강의 트롤러마저 한방 먹이는 공룡 그는 대체...
"하지만 빠져 나오지 못하였고....ㅋㅋㅋㅋㅋ 테스트 굳!! 생방 너무 재밌게 봤습니다ㅎㅎㅎㅎ 행복!<a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZPunDOiJ_9EP-_60oAQ""></a>"
한 4년전에 먹어본 맛 그대로네ㅋㅋㅋ
한 번더 봐야되는 건가 ㅎㅎ
한국어 되는 거 보고 생방때 넘 신기햇음ㅋㅋㅋㅋ 그리고 초반에 자기영상보고 호들갑떤다고 호들갑떠는게 개웃김ㅋㅋㅋㅋ
"한국어 자막을 키면 [겁쟁이들의 자막]을 볼 수 있습니다<a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZPunDOiJ_9EP-_60oAQ""></a><br><br><br><br>저도 검수할 때 키고봄"
한글화 됏던데
한달 용돈 털어서 샀다....
한번 파피플레이타임 3 하시는건 어떠실가요 ㅎㅎ
한편의 영화 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
한편의 영화를 보는듯한 예술 작품임과 동시에 예측 불가의 구름위의 산까지 잘못 재미있었습니다...
할렐루야 ㅋㅋㅋㅋㅋ텐션ㅋ 클럽가서 소리지르는 줄ㅋㅋ
할머니 체중계인 줄 안 거 개웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋ
항상 공룡님 그림과 글을 보면서 생각하지만 공룡님의 상상력이 매우 부럽네요😂<br>어떻게 그렇게 신기한 상상들만 나오는지 부럽네요😳🥲
항상 공룡방송은 어딘가 비정상적인데 그래서 뇌빼고 보기 좋음 ㅋㅋㅋㅋㅋㅋ
항상 느끼는 거지만 가끔 룡님 영상은 웹소설 표지같아요ㅋㅋㅋㅋㅋ
항상 느끼는거지만 룡님이 코믹한 캐릭터인것같아도 이렇게 계획하시고 뭔가를 해나가시는거보면 항상 감탄하게되는거같아요 진짜 천재인거같달까ㅋㅋ 비하인드 풀어주셔서 감사합니다!ㅋㅋ
항상 룰루랄라 해맑은 룡님이 이번 컨텐츠에서는 작전도 많이 짜시고 두뇌룡님 많이 보여서 좋았음..ㅋㅋ 룡님 화이팅
항상보고있습니다
"해당 콘텐츠는 인천크래프트 서버 신규 콘텐츠<br>&#39;스타트업 키우기&#39;를 촬영한 영상입니다.<br><br>1편 보러가기 : [ <a href=""https://www.youtube.com/watch?v=Gmrl9La2A0c"">https://youtu.be/Gmrl9La2A0c?si=g3WbktsvwoatopsE</a> ]<br>▶[서버, 시스템관련 문의는 인천크래프트 디스코드를 참고해 주세요]<br><br>인게임에서 재화를 벌어 모인 기부금이 특정 금액을 넘는다면<br>실제 기부를 진행한다고 합니다<br>아래 서버에 놀러 가 콘텐츠를 직접 즐겨보시고<br>마인크래프트로 구현한 인천시의 멋진 랜드마크를 구경해보세요<br><br>[인천크래프트 서버]<br>서버 주소 : <a href=""http://incheoncraft.co.kr/"">incheoncraft.co.kr</a><br>마인크래프트 버전 : 1.19.2<br>디스코드 : <a href=""https://discord.gg/mFcAuVFk5Y"">https://discord.gg/mFcAuVFk5Y</a><br><br>(서버에서는 매너있는 채팅과 플레이 부탁드려요)"
"해당 콘텐츠는 인천크래프트 서버 신규 콘텐츠<br>&#39;스타트업 키우기&#39;를 촬영한 영상입니다.<a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZPunDOiJ_9EP-_60oAQ""></a><br>▶[서버, 시스템관련 문의는 인천크래프트 디스코드를 참고해 주세요]<br><br>인게임에서 재화를 벌어 모인 기부금이 특정 금액을 넘는다면<br>실제 기부를 진행한다고 합니다<a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZOOpDOiJ_9EP-_60oAQ""></a><br><br>아래 서버에 놀러 가 콘텐츠를 직접 즐겨보시고<br>마인크래프트로 구현한 인천시의 멋진 랜드마크를 구경해보세요.<a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZMeqDOiJ_9EP-_60oAQ""></a><br><br>[인천크래프트 서버]<br>서버 주소 : <a href=""http://incheoncraft.co.kr/"">incheoncraft.co.kr</a><br>마인크래프트 버전 : 1.19.2<br>디스코드 : <a href=""https://discord.gg/mFcAuVFk5Y"">https://discord.gg/mFcAuVFk5Y</a><br><br>(서버에서는 매너있는 채팅과 플레이 부탁드려요)"
